"Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
NA,NA,NA,NA,0,0,0.0222222222222222,0.311111111111111,0,NA,NA,NA
NA,NA,NA,NA,0,2,4,5,0,NA,NA,NA
NA,NA,NA,NA,0,0.0526315789473684,0.0526315789473684,0,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.177777777777778,0.177777777777778,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.0222222222222222,0.0444444444444444,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0,0.0222222222222222,NA,NA,NA
NA,NA,NA,NA,0,0.0222222222222222,0.0444444444444444,0.244444444444444,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.0222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.0222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0,5,3,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.0526315789473684,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.2,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.133333333333333,1.11111111111111,0.0888888888888889,NA,NA,NA
NA,NA,NA,NA,0,0.155555555555556,0.377777777777778,0.555555555555556,0.0888888888888889,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.0222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.177777777777778,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.0444444444444444,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,2,0,NA,NA,NA
NA,NA,NA,NA,0,0.105263157894737,0,0,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.0444444444444444,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.244444444444444,0.0888888888888889,NA,NA,NA
NA,NA,NA,NA,0,0,0.222222222222222,0.0222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.311111111111111,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.0666666666666667,0.0444444444444444,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.266666666666667,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,16,0,NA,NA,NA
NA,NA,NA,NA,0,0.0526315789473684,0.578947368421053,0.315789473684211,0,NA,NA,NA
NA,NA,NA,NA,0,0.0444444444444444,0.488888888888889,0.844444444444444,0.111111111111111,NA,NA,NA
NA,NA,NA,NA,0,0,0.177777777777778,0.444444444444444,0.0888888888888889,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.6,0.0222222222222222,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.111111111111111,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.0222222222222222,0.0222222222222222,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.266666666666667,0,NA,NA,NA
NA,NA,NA,NA,0,0,8.5,3,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.105263157894737,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0888888888888889,0.533333333333333,0.0444444444444444,NA,NA,NA
NA,NA,NA,NA,0,0.0222222222222222,0.133333333333333,0.911111111111111,0.0888888888888889,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.355555555555556,0.0888888888888889,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.0444444444444444,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.0444444444444444,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.0444444444444444,0.0444444444444444,NA,NA,NA
NA,NA,NA,NA,0,0,2,4.5,2,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.631578947368421,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.0444444444444444,0.0888888888888889,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.0444444444444444,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.0666666666666667,0,NA,NA,NA
NA,NA,NA,NA,0,0.0222222222222222,0.111111111111111,0.0444444444444444,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.244444444444444,0.288888888888889,0.0222222222222222,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.0444444444444444,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,11.5,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.105263157894737,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.355555555555556,0.0888888888888889,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.355555555555556,0.0666666666666667,NA,NA,NA
NA,NA,NA,NA,0,0,0.155555555555556,0.333333333333333,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.755555555555556,0.0666666666666667,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.5,0.5,0,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.473684210526316,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.244444444444444,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0666666666666667,0.111111111111111,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0666666666666667,0.288888888888889,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0666666666666667,0.0222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.0444444444444444,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.0222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0.5,1,1.5,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.526315789473684,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.0666666666666667,0,NA,NA,NA
NA,NA,NA,NA,0,0.0888888888888889,0.777777777777778,0.311111111111111,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.0666666666666667,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.333333333333333,0,NA,NA,NA
NA,NA,NA,NA,0,0.111111111111111,0.0666666666666667,0,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.222222222222222,0.111111111111111,NA,NA,NA
NA,NA,NA,NA,0,0.5,0.5,0.5,0,NA,NA,NA
NA,NA,NA,NA,0,0.0526315789473684,0,0.0526315789473684,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.133333333333333,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.2,0.0888888888888889,NA,NA,NA
NA,NA,NA,NA,0,0,0.0666666666666667,0.0222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.2,0.777777777777778,0.0888888888888889,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.0666666666666667,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.5,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.0526315789473684,0.526315789473684,0.842105263157895,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.111111111111111,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.0222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.577777777777778,0.0888888888888889,NA,NA,NA
NA,NA,NA,NA,0,0,0.0888888888888889,0.0444444444444444,0.0666666666666667,NA,NA,NA
NA,NA,NA,NA,0,0.0888888888888889,0.422222222222222,0.333333333333333,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.6,0,NA,NA,NA
NA,NA,NA,NA,0,0,15.5,1,0,NA,NA,NA
NA,NA,NA,NA,0,0.368421052631579,0.631578947368421,0.157894736842105,0.0526315789473684,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.0222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.0888888888888889,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0666666666666667,0.133333333333333,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.0222222222222222,0.0888888888888889,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.355555555555556,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.0222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.157894736842105,0.0526315789473684,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.577777777777778,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.0222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.333333333333333,0.0888888888888889,NA,NA,NA
NA,NA,NA,NA,0,0.0222222222222222,0.0222222222222222,0.0666666666666667,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.0444444444444444,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.5,0.5,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0526315789473684,0,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0666666666666667,0,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.266666666666667,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.155555555555556,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0,0.0222222222222222,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.105263157894737,0.157894736842105,0.684210526315789,0,NA,NA,NA
NA,NA,NA,NA,0,0.355555555555556,0.133333333333333,0.422222222222222,0.111111111111111,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.0888888888888889,0,NA,NA,NA
NA,NA,NA,NA,0,0.0222222222222222,0.0222222222222222,0.155555555555556,0,NA,NA,NA
NA,NA,NA,NA,0,0.133333333333333,0.0222222222222222,0.0888888888888889,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.0444444444444444,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.155555555555556,0.288888888888889,0,NA,NA,NA
NA,NA,NA,NA,0,6.5,5.5,16,0,NA,NA,NA
NA,NA,NA,NA,0,0.0526315789473684,0.263157894736842,0.894736842105263,0.210526315789474,NA,NA,NA
NA,NA,NA,NA,0,0,0.0666666666666667,0.266666666666667,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.0222222222222222,0,0.2,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.0222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.311111111111111,0.266666666666667,0,NA,NA,NA
NA,NA,NA,NA,0,0,1,1,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.157894736842105,0,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.0222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.0222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0666666666666667,0.0222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.8,0.0888888888888889,NA,NA,NA
NA,NA,NA,NA,0,0,0.2,0,0.0222222222222222,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.0666666666666667,0.0888888888888889,NA,NA,NA
NA,NA,NA,NA,0,0,0.5,1,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0526315789473684,0,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.111111111111111,0.0888888888888889,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.133333333333333,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.355555555555556,0.288888888888889,0.0666666666666667,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.0444444444444444,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.244444444444444,0,NA,NA,NA
NA,NA,NA,NA,0,0.0222222222222222,0,0.177777777777778,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.5,12,0,NA,NA,NA
NA,NA,NA,NA,0,0.0526315789473684,0.0526315789473684,1.47368421052632,0.315789473684211,NA,NA,NA
NA,NA,NA,NA,0,0.177777777777778,0.377777777777778,0.155555555555556,0.0222222222222222,NA,NA,NA
NA,NA,NA,NA,0,0,0.244444444444444,0.133333333333333,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.0444444444444444,0.111111111111111,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.111111111111111,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.155555555555556,0.0666666666666667,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.0222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0,4,6.5,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.157894736842105,0.157894736842105,0,NA,NA,NA
NA,NA,NA,NA,0,0.0222222222222222,0.0888888888888889,0.222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.177777777777778,0.0666666666666667,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.0222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0666666666666667,0.422222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0.5,1,18.5,4,NA,NA,NA
NA,NA,NA,NA,0,0,0.105263157894737,0,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.0222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.111111111111111,0.0222222222222222,0.0222222222222222,NA,NA,NA
NA,NA,NA,NA,0,0,0.133333333333333,0.777777777777778,0.177777777777778,NA,NA,NA
NA,NA,NA,NA,0,0,0.0888888888888889,0,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.511111111111111,0.0222222222222222,NA,NA,NA
NA,NA,NA,NA,0,0,16,4.5,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.157894736842105,0,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.0222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0.0222222222222222,0.0222222222222222,0.222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.0444444444444444,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.0222222222222222,0.0222222222222222,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.0666666666666667,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.822222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0.5,1,7,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.157894736842105,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.0222222222222222,0.0444444444444444,0.0222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.133333333333333,0.111111111111111,0.0444444444444444,NA,NA,NA
NA,NA,NA,NA,0,0,0.0666666666666667,0.244444444444444,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.333333333333333,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.0222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.0666666666666667,0.0444444444444444,NA,NA,NA
NA,NA,NA,NA,0,0,0.5,2.5,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.105263157894737,0,0.0526315789473684,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.155555555555556,0.0888888888888889,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.0444444444444444,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.0222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.0444444444444444,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.0222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.5,4.5,3.5,0,NA,NA,NA
NA,NA,NA,NA,0,0.0526315789473684,0.105263157894737,0.157894736842105,0,NA,NA,NA
NA,NA,NA,NA,0,0.0222222222222222,0.266666666666667,0.177777777777778,0,NA,NA,NA
NA,NA,NA,NA,0,0.0222222222222222,0.0222222222222222,0.111111111111111,0,NA,NA,NA
NA,NA,NA,NA,0,0.0888888888888889,0.0444444444444444,0.0222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0888888888888889,0.0666666666666667,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0666666666666667,0.0222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0.0222222222222222,0.644444444444444,0.0444444444444444,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.5,4,1,NA,NA,NA
NA,NA,NA,NA,0,0,0.210526315789474,0.578947368421053,0.105263157894737,NA,NA,NA
NA,NA,NA,NA,0,0.0222222222222222,0.0222222222222222,0,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.288888888888889,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.244444444444444,0.0666666666666667,0.0888888888888889,NA,NA,NA
NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.0222222222222222,0,0,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.5,7,1,NA,NA,NA
NA,NA,NA,NA,0,0,0.368421052631579,0.0526315789473684,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.177777777777778,0.111111111111111,0,NA,NA,NA
NA,NA,NA,NA,0,0.0222222222222222,0.0444444444444444,0.0888888888888889,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.155555555555556,0.622222222222222,0.0444444444444444,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.2,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0666666666666667,0.0444444444444444,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.0888888888888889,0.0222222222222222,NA,NA,NA
NA,NA,NA,NA,0,0,1,7.5,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.210526315789474,0.421052631578947,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.177777777777778,0.355555555555556,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.0888888888888889,0,NA,NA,NA
NA,NA,NA,NA,0,0.0444444444444444,0.0222222222222222,0.0222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0,0.0222222222222222,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.0222222222222222,0.0888888888888889,NA,NA,NA
NA,NA,NA,NA,0,0,1,0.5,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.157894736842105,1,0,NA,NA,NA
NA,NA,NA,NA,0,0.0222222222222222,0.0444444444444444,0.0444444444444444,0.0888888888888889,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.0888888888888889,0.0444444444444444,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.0222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0.0444444444444444,0.4,0.177777777777778,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0666666666666667,0.0444444444444444,0,NA,NA,NA
NA,NA,NA,NA,0,0,1,0.5,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.105263157894737,0.0526315789473684,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.111111111111111,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.0888888888888889,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.133333333333333,0,NA,NA,NA
NA,NA,NA,NA,0,0.0222222222222222,0.0222222222222222,0,0.0222222222222222,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.0222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0888888888888889,0.155555555555556,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0526315789473684,0.210526315789474,0,NA,NA,NA
NA,NA,NA,NA,0,0.0222222222222222,0.0222222222222222,0.177777777777778,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.0444444444444444,0.2,0.0444444444444444,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.111111111111111,0.155555555555556,0.0888888888888889,NA,NA,NA
NA,NA,NA,NA,0,0,0.0666666666666667,0.0444444444444444,0,NA,NA,NA
NA,NA,NA,NA,0,0.0222222222222222,0.0666666666666667,0.0222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0,1,0.5,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.157894736842105,0.578947368421053,0,NA,NA,NA
NA,NA,NA,NA,0,0.0222222222222222,0.622222222222222,0,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.0222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.0222222222222222,0,NA,NA,NA
NA,NA,NA,NA,0,0,0,0.711111111111111,0.0888888888888889,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.0888888888888889,0.111111111111111,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0,0,NA,NA,NA
NA,NA,NA,NA,0,0,3,12,0.5,NA,NA,NA
NA,NA,NA,NA,0,0,0.0526315789473684,0,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0666666666666667,0.4,0,NA,NA,NA
NA,NA,NA,NA,0,0.0888888888888889,0.0666666666666667,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.0222222222222222,0.111111111111111,0.0444444444444444,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.0444444444444444,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0666666666666667,0.266666666666667,0,NA,NA,NA
NA,NA,NA,NA,0,0.0666666666666667,0.0444444444444444,0.2,0,NA,NA,NA
NA,NA,NA,NA,0,0,1,2.5,2,NA,NA,NA
NA,NA,NA,NA,0,0,0.105263157894737,1,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.266666666666667,0,NA,NA,NA
NA,NA,NA,NA,0,0.0888888888888889,0.311111111111111,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.0222222222222222,0.133333333333333,0.0666666666666667,0.0888888888888889,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.0444444444444444,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0888888888888889,0.2,0.0888888888888889,NA,NA,NA
NA,NA,NA,NA,0,0,0.0666666666666667,0.133333333333333,0,NA,NA,NA
NA,NA,NA,NA,0,0,3.5,0,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.368421052631579,0.0526315789473684,0,NA,NA,NA
NA,NA,NA,NA,0,0.0222222222222222,0.0444444444444444,0.0444444444444444,0.0666666666666667,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.111111111111111,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.0666666666666667,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0888888888888889,0.0666666666666667,0.0222222222222222,NA,NA,NA
NA,NA,NA,NA,0,0,0.0666666666666667,0.0666666666666667,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.5,0.5,1,NA,NA,NA
NA,NA,NA,NA,0,0,0.263157894736842,0.105263157894737,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.0666666666666667,0.0888888888888889,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0,0,NA,NA,NA
NA,NA,NA,NA,0,0.0222222222222222,0.0444444444444444,0.0222222222222222,0.0222222222222222,NA,NA,NA
NA,NA,NA,NA,0,0,0.0444444444444444,0.511111111111111,0,NA,NA,NA
NA,NA,NA,NA,0,0.0444444444444444,0,0.0444444444444444,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0222222222222222,0.8,0,NA,NA,NA
NA,NA,NA,NA,0,0,1,0.5,0,NA,NA,NA
NA,NA,NA,NA,0,0.0526315789473684,0.0526315789473684,0.105263157894737,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.155555555555556,0.0888888888888889,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.111111111111111,0.177777777777778,0.0666666666666667,NA,NA,NA
NA,NA,NA,NA,0,0,0.111111111111111,0,0.0222222222222222,NA,NA,NA
NA,NA,NA,NA,0,0,0.133333333333333,0,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.0888888888888889,0.155555555555556,0.0888888888888889,NA,NA,NA
NA,NA,NA,NA,0,0,0.155555555555556,0,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.5,0.5,0,NA,NA,NA
NA,NA,NA,NA,0,0,0.210526315789474,1.36842105263158,0,NA,NA,NA
