"Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.48,11.2
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,4
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.12,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.24,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.266666666666667,0.15625,1.44,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,3.4
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.12,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.12,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.1875,1.48,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.12,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.12,7.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.48,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.48,5.6
NA,NA,NA,NA,NA,NA,NA,0.25,0.233333333333333,0.15625,1.8,13.4
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.12,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.48,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.48,11.2
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.28,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.48,5.6
NA,NA,NA,NA,NA,NA,NA,0.25,0.233333333333333,0.15625,1.48,11.2
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,0.84,0
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,2.4
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.48,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,3.4
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.48,11.2
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.8,8
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.1875,1.4,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.44,11.2
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,0.84,0
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,2.8
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.12,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.48,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.8,11.2
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.12,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,7.4
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,0.84,0
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.266666666666667,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.48,11.2
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.1875,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.52,8.8
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.12,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.12,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.36,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.44,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.8,11.2
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.25,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.12,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.36,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.36,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.24,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.48,11.2
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.8,16.8
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.44,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.48,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.266666666666667,0.15625,1.48,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.12,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.1875,1.12,3
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.48,11.2
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.266666666666667,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.48,11.2
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.266666666666667,0.15625,1.8,11.2
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.266666666666667,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.266666666666667,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.2,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.48,11.2
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.48,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.52,11.2
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.48,9.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.48,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.1875,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.2,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.266666666666667,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.4,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.48,11.2
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,3.4
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.28,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.25,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.04,0
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.24,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.12,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.44,11.2
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.48,11.2
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.12,3.4
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.68,11.2
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.48,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.12,5.6
NA,NA,NA,NA,NA,NA,NA,0.25,0.233333333333333,0.15625,1.48,11.2
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.2,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.12,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.48,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.48,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.44,11.2
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.48,11.2
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.48,11.2
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.12,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,0.84,0
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.4,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.32,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.8,11.2
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.48,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.32,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.28,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.12,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.48,5.8
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.266666666666667,0.15625,1.8,11.2
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,0.84,0
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.48,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.266666666666667,0.15625,1.44,11.2
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.48,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.1875,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.48,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.12,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.4,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.8,11.2
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.48,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.266666666666667,0.15625,1.12,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.12,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.12,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.12,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.266666666666667,0.15625,1.48,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.12,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.8,16.8
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.1875,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.48,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.44,11.2
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.1875,1.48,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.266666666666667,0.15625,1.48,11.2
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.48,11.2
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.12,0
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,2.12,22.4
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,0.84,0
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.1875,0.84,0
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.1875,1.12,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.48,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.12,0
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.236842105263158,0.233333333333333,0.15625,1.48,11.2
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.266666666666667,0.15625,0.84,0
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.25,0.266666666666667,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.48,5.6
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,0.84,0
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.48,11.2
NA,NA,NA,NA,NA,NA,NA,0.223684210526316,0.233333333333333,0.15625,1.16,5.6
